waktu1 (s), waktu2 (s), waktu3 (s)       , lokasi          ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
1.987777  , 0.056336  , 0.000912         , DEKAT MIC3      ,         ,
